"Txhash","Blockno","UnixTimestamp","DateTime (UTC)","ParentTxFrom","ParentTxTo","ParentTxETH_Value","From","TxTo","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $2548.47212884465/Eth","Historical $Price/Eth","Status","ErrCode","Type","PrivateNote"
"0x02520ba6a4179ba1d7c10017ed815d0955be63f91eed880af95178c8b36ea6bd","15311949","1660101361","2022-08-10 03:16:01","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.293216791492636165","0","747.254820828236","1854.05","0","","call",""
"0x682d465beb2cd45d6b60fb3ac3dfa82cf9fd75682de7725d67330fdc24a7e054","15340633","1660491707","2022-08-14 15:41:47","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.192981110345162347","0","491.80698110814","1936.02","0","","call",""
"0xb82756b0aa613ab2d38bbda7ae3a135c9f02cdf6f5dc57d2e28d47eda0d6ffb9","15364361","1660816853","2022-08-18 10:00:53","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.389893699081684612","0","993.633225321816","1846.36","0","","call",""
"0x1d7223c422139019542cfef06d2ed51d4abd73efd20ed693f4236b84270437be","15371339","1660912775","2022-08-19 12:39:35","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.370406302391721814","0","943.970137993706","1609.05","0","","call",""
"0x4b81692732666c5264ed1e31641764ddced07c7694a0df579922279954d16fcc","15374848","1660960478","2022-08-20 01:54:38","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.283525263618017745","0","722.55623215385","1575.73","0","","call",""
"0x6d25db8407ae3b1962b975a92e9b7edcfa38f3ede859c7c6581f24238688fd09","15377990","1661003766","2022-08-20 13:56:06","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.142364042444418166","0","362.810794319256","1575.73","0","","call",""
"0x6eaf065a72b2f4defc92456e59675e121cdb8e5654ab402eb12badeacf88ee14","15385597","1661107467","2022-08-21 18:44:27","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.147669136190566511","0","376.330677872224","1617.86","0","","call",""
"0x0bad16e8597777be5ee81303e6917dec23d9999cb243999440ed65cc26d6366d","15387030","1661126297","2022-08-21 23:58:17","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.144339557218496097","0","367.845338661115","1617.86","0","","call",""
"0x2badff23e680b375642942b41a96e5e8c21ba3f9bc66994f970c9041a836e590","15405128","1661374622","2022-08-24 20:57:02","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.127610180217871381","0","325.210987642088","1656.52","0","","call",""
"0xf666744e9ed3b18c7741002448e266792476e90c5f5fc4da2fe60de8f5b5130e","15405589","1661380691","2022-08-24 22:38:11","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.128685912119586724","0","327.952460411719","1656.52","0","","call",""
"0x144d383efa4b5bee15546be8354bca06f41898858f1ac156d0eca0bc18b72ddc","15405783","1661383694","2022-08-24 23:28:14","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.035782125279121417","0","91.1897489846685","1656.52","0","","call",""
"0x74d085ea46dc248e37e0940dc54fe8d306c1f8a30e6d04db44a6e85921d03b6f","15413071","1661485323","2022-08-26 03:42:03","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.155107246357134567","0","395.286494322998","1508.09","0","","call",""
"0x069360bd0f69743cc29a854b523e81dc58356d22ce3d1583e4134ab8e411c6f3","15413449","1661490627","2022-08-26 05:10:27","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.20204622415734107","0","514.909171003282","1508.09","0","","call",""
"0xf2bca9c59f3319bbec70b231a8ea97727c01a86822a6d755fdf8c83423245678","15426103","1661666196","2022-08-28 05:56:36","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.070869142252948817","0","180.608033826767","1426.40","0","","call",""
"0x5b8c19e38fb7d01106cf2be99af5a982bcce4213d2b056aeed6218b094a9f5b2","15450700","1662005279","2022-09-01 04:07:59","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.043212518326409097","0","110.125898572042","1585.98","0","","call",""
"0x2c10a5faa4723c4c9b9e59e156ef71b72a847cc1adc6008d546e728281a7f11e","15472747","1662310179","2022-09-04 16:49:39","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.564598401879762609","0","1438.86329118081","1579.06","0","","call",""
"0xa95848bd3ca3f15639e55a22505f2aa53a07d9b703889584ad7cb8bf76af440a","15493323","1662595656","2022-09-08 00:07:36","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.002345461787254497","0","5.97734399408824","1635.60","0","","call",""
"0x613b101f55c0a1fbf7865046056014d25931e18119de27e749ae1370d35d7516","15540858","1663266347","2022-09-15 18:25:47","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.397059922481616618","0","1011.89614592562","1472.51","0","","call",""
"0xe3c78a2180e183ac0b2838f75ca6cb941fa7a406d5a76780441886c0c144dcae","15563944","1663546679","2022-09-19 00:17:59","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.45780296672743285","0","1166.69810120726","1376.21","0","","call",""
"0x3bcd10b142fd4e006a4b9f344c9bb2aa0358c24b7d4a3bcaab5cdbcd7110cde9","15734026","1665601823","2022-10-12 19:10:23","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.790323484366083141","0","2014.11737267835","1294.29","0","","call",""
"0x85c12fba417a54d4b0336a55b5b1371e4dd900396725c3115000e67c8b0b4c07","15763938","1665962699","2022-10-16 23:24:59","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.230959571898353363","0","588.594031872846","1305.87","0","","call",""
"0x09d718b73c02d6004c04fc826e800babb87b0614cebbd40a18fc427f24863e3e","15768836","1666021943","2022-10-17 15:52:23","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.20027168457156726","0","510.386806327406","1331.52","0","","call",""
"0x9e7cab77f2e3f5f3ef399e65e1bd791a8e337ced6a6b32142b9ed35942bf9b9d","15784416","1666209851","2022-10-19 20:04:11","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.17985774466570657","0","458.362449437411","1284.85","0","","call",""
"0x34f3698662e906096bfc7af37882391134a794c66c47a0a639abe6d0354f887e","15784820","1666214723","2022-10-19 21:25:23","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.143670816629292277","0","366.141071908102","1284.85","0","","call",""
"0x96e2552efc1f8ff18208aa6502f2bdc47f926bd9c9e17a5a33da8a49fb4aa451","15787524","1666247387","2022-10-20 06:29:47","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.542392931645536409","0","1382.27326918099","1282.68","0","","call",""
"0x99bf491b6d9eed357f0275d59bf6e28727b261889149e22492a6db91a52e70d7","15789778","1666274567","2022-10-20 14:02:47","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.078188188024161064","0","199.26041798444","1282.68","0","","call",""
"0x16a29663da1d9900773ef5316de5fd826f7a3789a657329f7c2e1111ded432da","15792809","1666311059","2022-10-21 00:10:59","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.225314971012009301","0","574.208923835546","1299.88","0","","call",""
"0xb93f46da8ce4617cc294a5b0b3056ea27f84d70b3ff2fcaa696b0ccd7ce2702e","15794419","1666330439","2022-10-21 05:33:59","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.081042552092276512","0","206.534685257607","1299.88","0","","call",""
"0xa5dbdd1b6d2506035aa32c5b26bfaf7e36997931fa26e6fd588eb473aaca1667","15794731","1666334219","2022-10-21 06:36:59","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.393044191351088702","0","1001.66216706253","1299.88","0","","call",""
"0x9969370ae162442b7978fd5c8ce244ea458fe6f978cc8ef996c5543282fb9333","15794765","1666334639","2022-10-21 06:43:59","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0.350541845428590392","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.021533386418927997","0","54.8772351282799","1299.88","0","","call",""
"0xf4112b77c3196d886b54fc3b685794895b50438aa8f7228532d5b850da5acb0b","15795163","1666339427","2022-10-21 08:03:47","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.466868974930565437","0","1189.80257043282","1299.88","0","","call",""
"0xdd10b8dffbefc2fbbeb76bc926fcbdc08944a1b9f2c3d33f95429d9dfd843214","15796178","1666351619","2022-10-21 11:26:59","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","1.358473656126438476","0","3462.03225040792","1299.88","0","","call",""
"0xda9dd7adfc6042263993636aea5856d7281e9b8c37f732505536d56b0abd53b7","15799475","1666391447","2022-10-21 22:30:47","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","1.943020933165078053","0","4951.73469393292","1299.88","0","","call",""
"0x9e7a6bf16bb3751ff161cb4274dd962045eb0b08297de22447f27412d413b456","15799789","1666395215","2022-10-21 23:33:35","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.68969480029661308","0","1757.667975965","1299.88","0","","call",""
"0x5a92050ee027e90832a394d8783e3a3801918256c406349c8b84a8c4bef3e55a","15802378","1666426427","2022-10-22 08:13:47","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0.235726152295095063","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.006865810261022186","0","17.4973260921507","1313.91","0","","call",""
"0xe4585f42ca8d470b19662c60d1d66071bcbc8d3df2f461e210159583d9626b6f","15803588","1666440959","2022-10-22 12:15:59","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.920943272664270601","0","2346.99826263187","1313.91","0","","call",""
"0xbeea9f913e7bf635d275ed53fe69605e8312a01ff599ca0c4152fd04b098e569","15807608","1666489523","2022-10-23 01:45:23","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0.145107092235818944","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.002845237102663116","0","7.25100745609165","1364.20","0","","call",""
"0x921ab58a9831e63954705c91192d3d5945dbcab10f319af66cadb0d6d4a9a3e4","15808362","1666498595","2022-10-23 04:16:35","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.362395930030200479","0","923.555927288702","1364.20","0","","call",""
"0x51ce471f453be67678f410f50227ebf02ca726ff1a0b4213dd885e93293e05e4","15808923","1666505339","2022-10-23 06:08:59","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.099774481627246452","0","254.27248559696","1364.20","0","","call",""
"0xec8461a8f339fcb615048bb7fa835eab6d671b0c8ab5525be2566491c2f84b84","15810213","1666520867","2022-10-23 10:27:47","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0.409933513159254418","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.017036986093566352","0","43.4182842189677","1364.20","0","","call",""
"0x8e0473aed3fd5e59a1cceaaaff806ff5c28156ca9e57c4e7cdda3e83d992060d","15812596","1666549655","2022-10-23 18:27:35","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.343945208244288052","0","876.534777060237","1364.20","0","","call",""
"0x6a2354ee17f60df0c7d647e218051c2309198a4d1e104a22a98445e836408aca","15814690","1666574975","2022-10-24 01:29:35","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.097861199292006076","0","249.396538890989","1343.83","0","","call",""
"0xda2053bc2d121319edc7a12019210c50bf85a75107b0c2b9ba52fb7c4826b95a","15835757","1666829651","2022-10-27 00:14:11","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.697227212306629137","0","1776.8641180355","1514.35","0","","call",""
"0x61743e9643ef89e3a2f52bcc006bdbe10266e0e0afe6a7e052a72ee757cb4683","15879949","1667363291","2022-11-02 04:28:11","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.513667903615366801","0","1309.06833584582","1518.33","0","","call",""
"0x18e157a9149812549d98945080dfd7dd8ea2a6fccf91da7899b87c6121b239bb","15935744","1668036527","2022-11-09 23:28:47","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.245766356052760668","0","626.328708608171","1104.17","0","","call",""
"0xc12f78e353bcdc4bf00047b46079cf7ecd8396440d915e8fef59222482766b0f","15993368","1668731891","2022-11-18 00:38:11","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.535832655515024092","0","1365.55458830486","1210.98","0","","call",""
"0x18d7f8765a07226e01ad939fda84bfd5b6bf27edc80503f0911a990499d31eb8","15994447","1668744947","2022-11-18 04:15:47","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.585277740890710696","0","1491.56401029314","1210.98","0","","call",""
"0x67028a8d57f254fb141d8ec6cd3030eae95e47d9198258ec5436750c87aac2f3","15994867","1668750023","2022-11-18 05:40:23","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.181409803620681389","0","462.317828426488","1210.98","0","","call",""
"0x33dcc6b72d850d632b8d719d546a13c71236e517e91210cf6b69f87644915adb","16079550","1669772039","2022-11-30 01:33:59","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0.271615197265340757","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.005325788181673348","0","13.5726227451248","1294.92","0","","call",""
"0x73993eb7c49c879d6e253cc802d6c3b2a3e53a235bdea83ce5e233ca7fd966ba","16233109","1671626099","2022-12-21 12:34:59","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.939588680506685775","0","2394.51556484921","1213.84","0","","call",""
"0x05cff3588b4ce1e013ed981ca9d5c12864e0cb50799a3c41887bba515b345003","16291003","1672323983","2022-12-29 14:26:23","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.523582115317296058","0","1334.33442804765","1200.06","0","","call",""
"0xe35be748b8d45051e3d9338981f6766b0deed94febd2c801ea431a2c5f79d00e","16292513","1672342235","2022-12-29 19:30:35","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0","0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","0x45ecd328179d61c4f74ce729c2399675e5bc85d0","","0.548240663670905891","0","1397.1760512646","1200.06","0","","call",""
